Probe_ID,logFC,AveExpr,t,P.Value,adj.P.Val,B,Gene_Symbol
205133_s_at,0.105461957,10.25303953,1.214218717,0.225793145,0.528121936,-5.297887517,HSPE1-MOB4
222345_at,-0.050677536,4.043494071,-1.213766177,0.225965653,0.528121936,-5.29840203,EMC10
207022_s_at,0.087865942,4.561256917,1.213753567,0.225970462,0.528121936,-5.298416365,LDHC
218831_s_at,-0.116797101,8.682233202,-1.213694242,0.225993084,0.528121936,-5.2984838,FCGRT
221534_at,-0.053907609,7.436901186,-1.213666978,0.226003481,0.528121936,-5.298514789,C11orf68
206051_at,0.064592391,3.834545455,1.213615776,0.226023007,0.528121936,-5.298572987,ELAVL4
205789_at,0.129152174,5.35998419,1.213393254,0.226107883,0.528264847,-5.298825882,CD1D
219291_at,-0.075882246,6.823505929,-1.213286947,0.226148439,0.528282094,-5.298946684,DTWD1
211631_x_at,0.047543478,4.839988142,1.213249586,0.226162694,0.528282094,-5.298989136,B4GALT1
218617_at,0.081862319,7.809478261,1.213128128,0.226209039,0.528334951,-5.299127137,TRIT1
210728_s_at,-0.069115942,3.782237154,-1.213012679,0.226253097,0.528382456,-5.299258298,CALCA
212527_at,0.10190942,6.384869565,1.212931652,0.226284023,0.528399285,-5.299350345,DESI1
204828_at,-0.092211957,7.355758893,-1.21284076,0.226318718,0.528404825,-5.299453592,RAD9A
205944_s_at,0.070487319,5.245794466,1.212654379,0.226389873,0.528424896,-5.299665282,CLTCL1
214834_at,-0.04186413,3.493881423,-1.212493062,0.226451473,0.528513302,-5.299848479,SNORD108
214834_at,-0.04186413,3.493881423,-1.212493062,0.226451473,0.528513302,-5.299848479,PWAR5
208253_at,-0.077007246,4.514498024,-1.211995278,0.226641631,0.528789639,-5.300413628,SIGLEC8
209433_s_at,0.159086957,7.32143083,1.211964352,0.226653449,0.528789639,-5.300448731,PPAT
209433_s_at,0.159086957,7.32143083,1.211964352,0.226653449,0.528789639,-5.300448731,PPATP1
211867_s_at,-0.048682971,5.167434783,-1.211934587,0.226664823,0.528789639,-5.300482516,PCDHA9
211867_s_at,-0.048682971,5.167434783,-1.211934587,0.226664823,0.528789639,-5.300482516,PCDHA10
210397_at,0.292907609,6.250802372,1.211693347,0.226757027,0.528852882,-5.300756308,DEFB1
221210_s_at,0.152039855,6.888498024,1.211564502,0.226806283,0.528877245,-5.300902516,NPL
219494_at,0.146878623,6.313541502,1.211479867,0.226838643,0.528877245,-5.300998548,RAD54B
212916_at,-0.075748188,6.585379447,-1.21146371,0.226844821,0.528877245,-5.30101688,PHF8
206893_at,-0.059596014,3.291501976,-1.211253349,0.226925267,0.528932221,-5.301255537,SALL1
220835_s_at,0.025110507,3.120940711,1.211215791,0.226939632,0.528932221,-5.301298142,ZNF407
206368_at,-0.040820652,3.504383399,-1.211115012,0.22697818,0.528966725,-5.301412459,CPLX2
214452_at,0.15511413,4.369841897,1.211051989,0.22700229,0.528967574,-5.301483944,BCAT1
215139_at,0.073577899,5.530039526,1.210800608,0.227098472,0.529081015,-5.301769037,ARHGEF10
215139_at,0.073577899,5.530039526,1.210800608,0.227098472,0.529081015,-5.301769037,KBTBD11-OT1
214529_at,-0.035501812,3.677225296,-1.210669024,0.22714883,0.529093143,-5.301918245,TSHB
208505_s_at,-0.058342391,5.121778656,-1.210634517,0.227162038,0.529093143,-5.301957371,FUT2
221840_at,0.103541667,8.238885375,1.210565991,0.227188267,0.529093143,-5.302035067,PTPRE
205826_at,-0.116324275,4.592019763,-1.210538788,0.227198681,0.529093143,-5.302065909,MYOM2
215834_x_at,0.042882246,3.790233202,1.210435466,0.227238234,0.529129941,-5.302183045,SCARB1
220945_x_at,-0.129259058,7.667600791,-1.210288012,0.227294691,0.529131349,-5.302350197,MANSC1
208165_s_at,0.197099638,5.612944664,1.210208507,0.227325136,0.529131349,-5.302440314,PRSS16
217513_at,0.08526087,4.761731225,1.210162178,0.227342878,0.529131349,-5.302492825,MILR1
212230_at,0.119605072,8.662086957,1.210111443,0.227362309,0.529131349,-5.302550327,PLPP3
219795_at,0.364766304,6.017932806,1.210054074,0.227384282,0.529131349,-5.302615345,SLC6A14
214345_at,-0.048637681,3.977039526,-1.209977976,0.22741343,0.529131349,-5.302701584,EDIL3-DT
210410_s_at,0.113009058,5.871304348,1.2098757,0.22745261,0.529131349,-5.302817482,MSH5
211936_at,0.104692029,11.60697628,1.209656138,0.227536736,0.529269685,-5.303066254,HSPA5
204791_at,0.094411232,7.692482213,1.209596496,0.227559592,0.529269685,-5.303133823,NR2C1
221316_at,-0.03134058,3.734126482,-1.209092045,0.227752973,0.52966416,-5.303705188,CATSPERG
219284_at,0.079586957,7.268901186,1.208957039,0.227804748,0.529729266,-5.303858062,HSPBAP1
215057_at,-0.081028986,5.376814229,-1.20879988,0.227865029,0.529814137,-5.304036,EOLA2-DT
220303_at,-0.043518116,5.430403162,-1.207880104,0.228218052,0.530140818,-5.305076927,NHERF4
202806_at,0.103197464,7.731758893,1.207875791,0.228219708,0.530140818,-5.305081807,DBN1
213633_at,0.064224638,5.877624506,1.207679671,0.228295033,0.530178541,-5.305303657,SH3BP1
212164_at,-0.079322464,6.400094862,-1.207639682,0.228310394,0.530178541,-5.305348888,TMEM183A
202460_s_at,0.072663043,7.265936759,1.207567649,0.228338066,0.530178541,-5.30543036,LPIN2
221206_at,-0.076507246,6.910003953,-1.20737488,0.228412131,0.530200796,-5.305648365,PMS2
221206_at,-0.076507246,6.910003953,-1.20737488,0.228412131,0.530200796,-5.305648365,RSPH10B
221206_at,-0.076507246,6.910003953,-1.20737488,0.228412131,0.530200796,-5.305648365,RSPH10B2
214303_x_at,-0.077007246,4.542324111,-1.207091862,0.228520903,0.530234668,-5.305968372,MUC5AC
211660_at,-0.049155797,4.704256917,-1.207089187,0.228521931,0.530234668,-5.305971396,POU2F2
214686_at,0.092452899,8.624833992,1.206759194,0.228648803,0.53041155,-5.306344423,ZNF266
203440_at,0.187384058,5.928648221,1.206666083,0.228684611,0.53041155,-5.306449658,CDH2
210675_s_at,-0.066621377,3.696944664,-1.206651037,0.228690397,0.53041155,-5.306466663,PTPRR
217992_s_at,0.083737319,7.716027668,1.206643221,0.228693403,0.53041155,-5.306475496,EFHD2
213361_at,-0.092728261,7.453003953,-1.20651507,0.228742694,0.53043342,-5.306620318,TDRD7
221979_at,-0.071088768,7.030498024,-1.206494896,0.228750454,0.53043342,-5.306643115,SMIM27
214297_at,0.159728261,5.794442688,1.206103231,0.228901151,0.530727616,-5.307085629,CSPG4
204134_at,-0.128063406,5.596470356,-1.205799819,0.229017941,0.530744519,-5.307428336,PDE2A
221361_at,-0.038240942,3.593956522,-1.20573424,0.229043189,0.530744519,-5.307502397,OMP
221115_s_at,-0.035451087,3.967,-1.205522665,0.22912466,0.530803874,-5.307741309,LENEP
219099_at,0.120617754,7.716596838,1.205119174,0.22928009,0.530943094,-5.30819682,TIGAR
215256_x_at,-0.059797101,4.532039526,-1.204859416,0.229380192,0.531039355,-5.308489987,ARHGAP33
207535_s_at,0.063559783,6.56986166,1.204297625,0.229596795,0.531251198,-5.309123821,NFKB2
207206_s_at,0.079230072,3.669972332,1.204217322,0.229627768,0.531251198,-5.309214398,ALOX12
215434_x_at,0.122916667,7.155881423,1.203657484,0.229843784,0.531530154,-5.309845696,NBPF1
202760_s_at,0.124436594,7.377747036,1.203512433,0.229899776,0.531604455,-5.310009215,PALM2AKAP2
221892_at,-0.082846014,6.429324111,-1.203443293,0.229926469,0.531610997,-5.310087151,H6PD
219668_at,-0.049333333,3.982067194,-1.20319633,0.230021832,0.53168214,-5.310365497,GDAP1L1
213212_x_at,0.097009058,8.404853755,1.20313832,0.230044235,0.53168214,-5.310430869,GOLGA6L4
213212_x_at,0.097009058,8.404853755,1.20313832,0.230044235,0.53168214,-5.310430869,GOLGA6L9
213212_x_at,0.097009058,8.404853755,1.20313832,0.230044235,0.53168214,-5.310430869,UBE2Q2P1
206885_x_at,-0.076882246,4.141450593,-1.203116387,0.230052707,0.53168214,-5.310455586,GH1
217370_x_at,0.093440217,8.185826087,1.202961448,0.230112555,0.531765289,-5.310630173,FUS
218067_s_at,0.081235507,9.737600791,1.20251018,0.230286931,0.531947527,-5.311138542,ARGLU1
218146_at,-0.068182971,9.429833992,-1.202397541,0.23033047,0.531988059,-5.311265403,GLT8D1
202833_s_at,0.225728261,7.615703557,1.202227929,0.230396044,0.531988059,-5.31145641,SERPINA1
202528_at,-0.109150362,7.582367589,-1.201773585,0.230571762,0.53232948,-5.311967934,GALE
212864_at,-0.086038043,7.519616601,-1.201476378,0.23068676,0.532407647,-5.312302442,CDS2
219458_s_at,0.052030797,7.016,1.201377269,0.230725117,0.532407647,-5.312413971,NSUN3
205001_s_at,-0.030876812,3.350774704,-1.201244814,0.230776386,0.532470799,-5.312563011,DDX3Y
216096_s_at,0.032878623,3.230102767,1.201082602,0.230839185,0.532505388,-5.312745512,NRXN1
213396_s_at,-0.080190217,7.41427668,-1.200800901,0.230948273,0.53264672,-5.313062391,AKAP10
207508_at,0.060605072,10.842083,1.200516871,0.231058299,0.532845313,-5.313381813,ATP5MC3
220412_x_at,-0.050320652,4.614075099,-1.200123995,0.231210551,0.533141233,-5.313823523,KCNK7
200695_at,-0.061682971,7.640280632,-1.199676679,0.231383988,0.53338448,-5.314326266,PPP2R1A
209390_at,-0.07429529,7.66183004,-1.199492192,0.231455546,0.533452102,-5.314533558,TSC1
202553_s_at,-0.051759058,9.142671937,-1.199467565,0.231465099,0.533452102,-5.314561227,SYF2
218041_x_at,-0.101164855,10.4508498,-1.199213884,0.231563525,0.533623734,-5.31484621,SLC38A2
212833_at,-0.077438406,8.505608696,-1.199069498,0.231619558,0.533697651,-5.315008385,SLC25A46
209567_at,0.101686594,8.777901186,1.198884095,0.231691523,0.53380826,-5.315216602,RRS1
209839_at,0.141875,4.874470356,1.198612213,0.231797085,0.533941026,-5.315521883,DNM3
219415_at,0.249030797,4.910509881,1.198513354,0.231835477,0.533974248,-5.31563287,TTYH1
204190_at,-0.064402174,7.476794466,-1.197568976,0.232202454,0.534571011,-5.316692639,USPL1
207208_at,-0.035583333,3.595893281,-1.197545923,0.232211418,0.534571011,-5.316718499,RBMXL2
203167_at,0.107313406,7.47170751,1.197026085,0.232413605,0.534918677,-5.317301491,TIMP2
204682_at,-0.127190217,8.73715415,-1.196837852,0.232486848,0.535019845,-5.31751253,LTBP2
205247_at,-0.087266304,6.709249012,-1.19678968,0.232505594,0.535019845,-5.317566533,NOTCH4
204893_s_at,-0.07525,6.840988142,-1.196534353,0.232604976,0.535111959,-5.317852732,ZFYVE9
217590_s_at,-0.177777174,4.325944664,-1.195995895,0.232814661,0.535509779,-5.318456099,TRPA1
210288_at,0.082815217,5.635640316,1.195764058,0.232904984,0.535662226,-5.318715799,KLRG1
220575_at,0.077097826,4.896450593,1.195441097,0.23303085,0.535852875,-5.319077493,FAM106A
218389_s_at,0.067173913,9.741624506,1.195290938,0.233089387,0.535852875,-5.319245629,APH1A
210532_s_at,-0.059858696,10.76409881,-1.195181127,0.233132202,0.535852875,-5.319368572,ATP5MJ
217144_at,0.06578442,7.108837945,1.195042852,0.233186123,0.535855845,-5.319523368,UBBP1
208543_at,-0.037119565,3.448343874,-1.1950317,0.233190472,0.535855845,-5.319535851,OR10H2
208471_at,-0.035679348,3.616383399,-1.194931091,0.233229711,0.535855845,-5.319648468,HPR
220837_at,-0.023443841,2.953992095,-1.194592307,0.233361877,0.53604893,-5.32002762,CEP72-DT
206713_at,0.04557971,3.609300395,1.194416629,0.233430432,0.53609585,-5.320224188,NTNG1
211560_s_at,0.106780797,4.939660079,1.194294607,0.233478058,0.536149954,-5.320360704,ALAS2
201911_s_at,0.114833333,8.418818182,1.193900063,0.233632098,0.536393101,-5.320802015,FARP1
200045_at,0.071375,8.491482213,1.193700898,0.233709885,0.536507316,-5.321024735,ABCF1
206100_at,0.184664855,7.079509881,1.19364937,0.233730013,0.536507316,-5.321082351,CPM
214147_at,-0.037400362,4.068490119,-1.193379628,0.233835401,0.536594112,-5.321383921,MROH7
214147_at,-0.037400362,4.068490119,-1.193379628,0.233835401,0.536594112,-5.321383921,MROH7-TTC4
201388_at,0.142992754,8.576063241,1.193306933,0.233863808,0.536594112,-5.321465183,PSMD3
202775_s_at,-0.06517029,7.889237154,-1.192452777,0.234197777,0.536923485,-5.322419626,SFSWAP
221695_s_at,0.068992754,4.342837945,1.192322499,0.234248744,0.536978728,-5.32256514,MAP3K2
205558_at,0.047309783,6.830636364,1.19182322,0.234444147,0.537100973,-5.323122668,TRAF6
210615_at,-0.03842029,3.651782609,-1.191679398,0.234500455,0.537100973,-5.323283225,NRP1
200697_at,-0.058851449,9.37883004,-1.191658601,0.234508599,0.537100973,-5.323306441,HK1
208459_s_at,0.078722826,6.013181818,1.191609723,0.234527738,0.537100973,-5.323361001,XPO7
213010_at,0.121777174,7.993043478,1.191607394,0.23452865,0.537100973,-5.323363601,CAVIN3
210554_s_at,-0.091688406,10.43862451,-1.191538162,0.234555761,0.537100973,-5.323440877,CTBP2P8
210554_s_at,-0.091688406,10.43862451,-1.191538162,0.234555761,0.537100973,-5.323440877,CTBP2P4
202945_at,-0.053070652,6.733857708,-1.191508741,0.234567283,0.537100973,-5.323473716,FPGS
205678_at,-0.08229529,4.047039526,-1.190606056,0.234920993,0.537546537,-5.324480863,AP3B2
207561_s_at,-0.04661413,3.718118577,-1.190571852,0.234934403,0.537546537,-5.324519011,ASIC3
210280_at,-0.134188406,4.706142292,-1.190412559,0.234996862,0.537546537,-5.324696655,MPZ
213757_at,0.076474638,8.502541502,1.190411795,0.234997162,0.537546537,-5.324697506,GPS2
216473_x_at,-0.052990942,6.101857708,-1.190365168,0.235015447,0.537546537,-5.3247495,DUX4L9
216473_x_at,-0.052990942,6.101857708,-1.190365168,0.235015447,0.537546537,-5.3247495,DUX4L23
216473_x_at,-0.052990942,6.101857708,-1.190365168,0.235015447,0.537546537,-5.3247495,DUX4L22
216473_x_at,-0.052990942,6.101857708,-1.190365168,0.235015447,0.537546537,-5.3247495,DUX4L15
216473_x_at,-0.052990942,6.101857708,-1.190365168,0.235015447,0.537546537,-5.3247495,DUX4L10
216473_x_at,-0.052990942,6.101857708,-1.190365168,0.235015447,0.537546537,-5.3247495,DUX4L11
216473_x_at,-0.052990942,6.101857708,-1.190365168,0.235015447,0.537546537,-5.3247495,DUX4L12
216473_x_at,-0.052990942,6.101857708,-1.190365168,0.235015447,0.537546537,-5.3247495,DUX4L28
216473_x_at,-0.052990942,6.101857708,-1.190365168,0.235015447,0.537546537,-5.3247495,DUX4L25
216473_x_at,-0.052990942,6.101857708,-1.190365168,0.235015447,0.537546537,-5.3247495,DUX4L2
216473_x_at,-0.052990942,6.101857708,-1.190365168,0.235015447,0.537546537,-5.3247495,DUX4L29
216473_x_at,-0.052990942,6.101857708,-1.190365168,0.235015447,0.537546537,-5.3247495,DUX4L1
216473_x_at,-0.052990942,6.101857708,-1.190365168,0.235015447,0.537546537,-5.3247495,DUX4L5
216473_x_at,-0.052990942,6.101857708,-1.190365168,0.235015447,0.537546537,-5.3247495,DUX4L6
216473_x_at,-0.052990942,6.101857708,-1.190365168,0.235015447,0.537546537,-5.3247495,DBET
216473_x_at,-0.052990942,6.101857708,-1.190365168,0.235015447,0.537546537,-5.3247495,DUX4L3
216473_x_at,-0.052990942,6.101857708,-1.190365168,0.235015447,0.537546537,-5.3247495,DUX4L7
216473_x_at,-0.052990942,6.101857708,-1.190365168,0.235015447,0.537546537,-5.3247495,DUX4L8
216473_x_at,-0.052990942,6.101857708,-1.190365168,0.235015447,0.537546537,-5.3247495,DUX4L4
216473_x_at,-0.052990942,6.101857708,-1.190365168,0.235015447,0.537546537,-5.3247495,DUX4
216473_x_at,-0.052990942,6.101857708,-1.190365168,0.235015447,0.537546537,-5.3247495,DUX4L24
216473_x_at,-0.052990942,6.101857708,-1.190365168,0.235015447,0.537546537,-5.3247495,DUX4L21
216473_x_at,-0.052990942,6.101857708,-1.190365168,0.235015447,0.537546537,-5.3247495,DUX4L13
216473_x_at,-0.052990942,6.101857708,-1.190365168,0.235015447,0.537546537,-5.3247495,DUX4L20
216473_x_at,-0.052990942,6.101857708,-1.190365168,0.235015447,0.537546537,-5.3247495,DUX4L14
207965_at,-0.04225,3.74955336,-1.190334931,0.235027305,0.537546537,-5.324783217,NEUROG3
34210_at,0.202824275,8.483679842,1.190125842,0.235109315,0.537671165,-5.325016343,CD52
205688_at,-0.04811413,5.646166008,-1.18989708,0.235199065,0.537671165,-5.325271356,TFAP4
221098_x_at,0.030427536,3.345885375,1.189888394,0.235202473,0.537671165,-5.325281037,UTP14A
220971_at,-0.047980072,4.283387352,-1.189729035,0.23526501,0.537703768,-5.325458655,IL25
221756_at,-0.087951087,7.436529644,-1.189416271,0.23538778,0.537818828,-5.325807182,PIK3IP1
207679_at,-0.044996377,3.746652174,-1.189139793,0.235496345,0.537887523,-5.3261152,PAX3
219810_at,0.055054348,4.562351779,1.187998077,0.235945041,0.538594905,-5.32738641,VCPIP1
220191_at,-0.026452899,3.443470356,-1.187667646,0.236075015,0.538836383,-5.327754093,GKN1
205828_at,0.25313587,6.860901186,1.187516229,0.236134591,0.538861942,-5.327922547,MMP3
202271_at,-0.074898551,8.861399209,-1.187076845,0.23630753,0.539152543,-5.328411248,FBXO28
214490_at,-0.049873188,4.556778656,-1.186879052,0.23638541,0.539197853,-5.328631183,ARSF
215161_at,-0.040447464,3.7766917,-1.186752946,0.236435073,0.539197853,-5.328771388,CAMK1G
202931_x_at,0.113811594,6.818561265,1.186634428,0.236481754,0.539197853,-5.328903142,BIN1
206575_at,-0.047317029,4.531035573,-1.186595639,0.236497033,0.539197853,-5.32894626,CDKL5
211899_s_at,0.090648551,5.162841897,1.186524319,0.236525129,0.539197853,-5.329025537,TRAF4
210673_x_at,-0.048048913,4.90755336,-1.186512058,0.23652996,0.539197853,-5.329039166,NKX2-1
214286_at,-0.047268116,4.063,-1.186175488,0.236662582,0.539261277,-5.329413216,GNAT1
220800_s_at,-0.062556159,4.384596838,-1.186151456,0.236672053,0.539261277,-5.32943992,TMOD3
214081_at,-0.135539855,6.615675889,-1.186149841,0.236672689,0.539261277,-5.329441714,PLXDC1
221143_at,0.059932971,4.21186166,1.186019816,0.23672394,0.53928018,-5.329586188,RPA4
219671_at,-0.036809783,3.571249012,-1.185862562,0.236785934,0.539317783,-5.329760895,HPCAL4
219392_x_at,0.04640942,10.40771146,1.185795355,0.236812433,0.539317783,-5.329835555,PRR11
221109_at,-0.047860507,5.043561265,-1.185670593,0.236861629,0.539360781,-5.32997414,LINC02809
222108_at,-0.19742029,8.883505929,-1.185481824,0.236936079,0.539423945,-5.330183795,AMIGO2
220322_at,-0.049552536,3.947110672,-1.185406734,0.236965699,0.539423945,-5.330267185,IL36G
221807_s_at,0.063978261,5.871687747,1.185279708,0.237015812,0.539436171,-5.330408239,TRABD
209873_s_at,-0.114028986,7.934901186,-1.185169811,0.237059173,0.539479743,-5.33053026,PKP3
202087_s_at,0.114731884,9.944225296,1.184903571,0.237164245,0.539663726,-5.330825827,CTSL
218376_s_at,0.095302536,7.798920949,1.184587903,0.237288866,0.539807793,-5.33117618,MICAL1
210160_at,-0.058096014,5.825932806,-1.184497703,0.237324484,0.539807793,-5.331276274,PAFAH1B2
208898_at,-0.065289855,9.561541502,-1.184226158,0.237431735,0.539902611,-5.33157756,ATP6V1D
212125_at,0.08570471,6.552640316,1.184166295,0.237455383,0.539902611,-5.331643971,RANGAP1
219417_s_at,-0.056648551,6.371648221,-1.184157022,0.237459047,0.539902611,-5.331654258,BORCS6
203109_at,-0.084925725,8.233561265,-1.184146727,0.237463114,0.539902611,-5.331665678,UBE2M
212978_at,0.1115,8.052996047,1.183841023,0.237583909,0.540067014,-5.332004761,LRRC8B
205563_at,-0.047311594,3.69955336,-1.183682525,0.237646554,0.540076209,-5.33218053,REN
205563_at,-0.047311594,3.69955336,-1.183682525,0.237646554,0.540076209,-5.33218053,KISS1
202844_s_at,0.107706522,7.676841897,1.183462808,0.237733416,0.540076209,-5.332424151,RALBP1
210793_s_at,0.098230072,6.487849802,1.183127733,0.237865926,0.54032214,-5.332795594,NUP98
206291_at,-0.107474638,3.539134387,-1.182811766,0.237990927,0.540550966,-5.33314576,NTS
200978_at,0.087442029,10.53543478,1.182554802,0.23809262,0.540697666,-5.333430468,MDH1
218558_s_at,0.095293478,8.184434783,1.182435513,0.238139839,0.540697666,-5.333562617,MRPL39
221278_at,-0.037429348,3.371743083,-1.182315037,0.238187535,0.540697666,-5.333696066,HOXB8
215172_at,0.193442029,5.099300395,1.18229491,0.238195504,0.540697666,-5.33371836,PTPN20
205088_at,0.142653986,5.928280632,1.182004356,0.238310563,0.540781423,-5.334040142,MAMLD1
218689_at,-0.093746377,7.493193676,-1.18151145,0.238505843,0.54114948,-5.334585844,FANCF
216588_at,-0.022237319,3.134853755,-1.181440632,0.238533909,0.54114948,-5.334664229,RPL7P25
217818_s_at,0.054134058,8.16212253,1.181410278,0.23854594,0.54114948,-5.334697826,ARPC4
200022_at,-0.05782971,12.62678261,-1.181266095,0.23860309,0.541224014,-5.334857396,RPL18
212531_at,0.309961957,6.05013834,1.181178572,0.238637787,0.541247606,-5.334954251,LCN2
206769_at,0.038567029,5.925197628,1.180738033,0.238812486,0.541475003,-5.335441652,TMSB4Y
214348_at,-0.060693841,4.3966917,-1.180680587,0.238835273,0.541475003,-5.335505196,TACR2
221412_at,-0.04953442,3.862387352,-1.180528314,0.238895683,0.541547517,-5.335673617,VN1R1
220718_at,-0.043512681,3.599573123,-1.180176332,0.239035363,0.541763229,-5.336062843,HEXA-AS1
203055_s_at,0.065391304,6.304225296,1.179828825,0.239173324,0.542020767,-5.336447007,ARHGEF1
210014_x_at,-0.063181159,8.889051383,-1.179758332,0.239201317,0.542029065,-5.336524924,IDH3B
215825_at,-0.042922101,4.435810277,-1.179549845,0.23928412,0.542089691,-5.336755335,ZNF639
219378_at,0.069925725,8.222695652,1.179473674,0.239314378,0.542089691,-5.336839508,NAA16
205297_s_at,0.122351449,5.386944664,1.179392526,0.239346616,0.542089691,-5.336929173,CD79B
220123_at,-0.057835145,3.524351779,-1.179384658,0.239349742,0.542089691,-5.336937867,SLC35F5
209600_s_at,0.078269928,7.724916996,1.179044021,0.239485101,0.54234112,-5.337314188,ACOX1
215247_at,-0.052887681,4.863434783,-1.178840461,0.239566016,0.542448118,-5.337539021,GPAA1P2
215247_at,-0.052887681,4.863434783,-1.178840461,0.239566016,0.542448118,-5.337539021,GPAA1P1
200846_s_at,-0.076389493,9.547932806,-1.17869763,0.239622803,0.542448118,-5.337696756,PPP1CA
215085_x_at,0.039333333,4.928857708,1.178660767,0.23963746,0.542448118,-5.337737463,DLEC1
218530_at,-0.091197464,7.376252964,-1.178523962,0.239691862,0.542478474,-5.337888521,FHOD1
215431_at,-0.042661232,3.684924901,-1.178311273,0.239776458,0.542579289,-5.338123333,SNTB1
219200_at,0.080911232,8.145778656,1.178176597,0.239830035,0.542579289,-5.338271997,FASTKD3
65884_at,-0.058567029,7.899956522,-1.178167056,0.239833831,0.542579289,-5.338282528,MAN1B1
53968_at,-0.077958333,7.604146245,-1.177988225,0.239904989,0.542630678,-5.338479905,GANAB
53968_at,-0.077958333,7.604146245,-1.177988225,0.239904989,0.542630678,-5.338479905,INTS5
207558_s_at,0.119112319,3.533735178,1.177987536,0.239905263,0.542630678,-5.338480666,PITX2
210829_s_at,-0.122101449,7.052134387,-1.177785823,0.239985543,0.542660246,-5.338703262,SSBP2
218855_at,0.060818841,6.60926087,1.177272625,0.240189878,0.542925089,-5.339269421,TPRA1
208986_at,-0.069067029,9.282027668,-1.177232078,0.240206028,0.542925089,-5.339314142,TCF12
207254_at,0.132664855,4.050936759,1.177000839,0.240298142,0.54296015,-5.339569156,SLC15A1
219152_at,0.102780797,5.333134387,1.176929935,0.240326392,0.54296015,-5.33964734,PODXL2
216733_s_at,-0.150402174,6.998731225,-1.176784834,0.240384211,0.54296015,-5.339807325,GATM
203985_at,0.05690942,7.358162055,1.176764909,0.240392152,0.54296015,-5.339829293,ZNF212
213653_at,0.063764493,7.700596838,1.176647485,0.24043895,0.54296525,-5.339958745,METTL3
220544_at,-0.037041667,3.844968379,-1.176495932,0.240499361,0.54296525,-5.340125804,TSKS
202196_s_at,-0.162413043,6.57955336,-1.176385252,0.240543485,0.54296525,-5.340247794,DKK3
209716_at,0.074673913,6.838039526,1.176331216,0.24056503,0.54296525,-5.340307348,CSF1
202060_at,-0.085612319,8.813640316,-1.17629504,0.240579454,0.54296525,-5.340347216,CTR9
218461_at,-0.060349638,8.329426877,-1.176244254,0.240599705,0.54296525,-5.340403184,GPN3
202503_s_at,0.17032971,9.642920949,1.176179978,0.240625337,0.54296525,-5.340474015,PCLAF
207055_at,-0.041853261,4.060264822,-1.175883532,0.240743578,0.543093132,-5.340800642,GPR37L1
220198_s_at,0.059708333,4.298343874,1.175821915,0.24076816,0.54309359,-5.340868523,EIF5A2
212291_at,-0.063072464,5.435320158,-1.17562633,0.240846199,0.543214618,-5.341083965,HIPK1
204639_at,0.106730072,7.489407115,1.174831737,0.24116343,0.543654901,-5.341958866,ADA
222025_s_at,-0.143815217,6.338810277,-1.174638735,0.241240528,0.543732353,-5.342171286,OPLAH
206981_at,-0.041246377,3.883750988,-1.17462353,0.241246603,0.543732353,-5.34218802,SCN4A
203468_at,0.072913043,7.182841897,1.174419153,0.241328265,0.543839825,-5.342412918,CDK10
209983_s_at,-0.062952899,4.540320158,-1.174259635,0.241392017,0.543839825,-5.342588427,NRXN2
201473_at,0.079628623,7.117667984,1.174222044,0.241407043,0.543839825,-5.342629783,JUNB
221052_at,0.065019928,4.13855336,1.174198759,0.24141635,0.543839825,-5.3426554,TDRKH
217953_at,-0.034202899,3.626715415,-1.174029501,0.241484012,0.543882251,-5.342841589,PHF3
206063_x_at,-0.042693841,6.969513834,-1.17393493,0.241521824,0.543901964,-5.342945609,PPIL2
217871_s_at,0.094947464,11.86732411,1.173461008,0.241711371,0.544174252,-5.343466758,MIF
212879_x_at,0.059641304,6.677450593,1.173378986,0.241744187,0.544193134,-5.343556932,PIAS4
211727_s_at,0.090657609,8.68841502,1.173239132,0.241800148,0.544196777,-5.343710672,COX11
220307_at,0.053554348,4.575225296,1.173123251,0.241846523,0.544196777,-5.343838045,CD244
201429_s_at,-0.022807971,14.11692095,-1.17309682,0.241857101,0.544196777,-5.343867095,RPL37A
213100_at,-0.095596014,6.793727273,-1.173029758,0.241883943,0.544196777,-5.343940801,UNC5B
220073_s_at,0.107172101,6.097766798,1.172961861,0.241911121,0.544196777,-5.344015419,PLEKHG6
205869_at,-0.09267029,3.600063241,-1.171912484,0.242331445,0.545019444,-5.345168142,PRSS1
219823_at,-0.105153986,3.994533597,-1.171434612,0.242523025,0.54537106,-5.345692737,LIN28A
211361_s_at,-0.055905797,3.126296443,-1.171360955,0.242552564,0.54537106,-5.345773577,SERPINB13
219379_x_at,-0.056217391,7.001102767,-1.171339354,0.242561227,0.54537106,-5.345797284,ZNF358
221752_at,0.075251812,7.759996047,1.171110879,0.242652872,0.545497143,-5.346048004,SSH1
200822_x_at,0.089235507,11.18747826,1.17074951,0.242797872,0.545682829,-5.346444457,TPI1P1
220776_at,0.041487319,4.450363636,1.170224136,0.243008789,0.54590187,-5.347020622,KCNJ14
201804_x_at,-0.077947464,9.913355731,-1.169876263,0.243148517,0.54590187,-5.347401985,TBCB
212308_at,-0.096682971,5.92516996,-1.169850205,0.243158986,0.54590187,-5.347430547,CLASP2
210742_at,-0.087563406,4.376972332,-1.169677777,0.243228268,0.545981758,-5.34761953,CDC14A
