Probe_ID,logFC,AveExpr,t,P.Value,adj.P.Val,B,Gene_Symbol
220637_at,0.138516246,5.928317143,1.050259869,0.294371895,0.414343206,-6.577264722,FAM124B
238219_at,-0.129759087,2.820991703,-1.050185401,0.294406073,0.414369797,-6.577342409,C12orf50
224142_s_at,-0.099629502,3.354686187,-1.050047298,0.294469464,0.414448339,-6.577486467,TTTY8
224142_s_at,-0.099629502,3.354686187,-1.050047298,0.294469464,0.414448339,-6.577486467,TTTY8B
231424_at,-0.177531228,4.024965426,-1.049579872,0.294684086,0.41467562,-6.577973907,SLC5A12
221800_s_at,0.054016501,9.064285543,1.049291117,0.294816722,0.414819521,-6.578274918,FAAP100
227468_at,-0.109877592,6.508065492,-1.049061788,0.294922091,0.414935717,-6.578513923,CPT1C
217448_s_at,0.071002489,8.287488568,1.048716196,0.295080926,0.415109604,-6.578873997,TOX4P1
56748_at,0.13124802,4.692136251,1.048211151,0.29531315,0.415357539,-6.579399994,TRIM10
1558431_at,-0.049096054,8.259122479,-1.048113696,0.295357975,0.415399194,-6.579501464,NHLRC4
1552526_at,-0.117549452,3.115647118,-1.047792901,0.295505558,0.415563963,-6.579835406,GARIN6
220233_at,-0.189632409,4.7726417,-1.047539991,0.295621945,0.415706232,-6.580098608,FBXO17
207010_at,0.172886174,4.574554116,1.046866028,0.295932249,0.41607832,-6.580799694,GABRB1
228629_s_at,0.090616069,2.629514403,1.046661243,0.296026578,0.416200234,-6.581012631,WWTR1-AS1
205458_at,0.076839077,7.299350777,1.046622413,0.296044467,0.416214672,-6.581053002,MC1R
221072_at,0.143635159,4.224652321,1.045559718,0.296534318,0.416849722,-6.582157297,GSN-AS1
203452_at,0.054068467,8.519084127,1.044841409,0.296865732,0.417212075,-6.582903093,B3GAT3
206235_at,0.059450625,8.168032999,1.0448355,0.29686846,0.417212075,-6.582909226,LIG4
234475_x_at,-0.154958628,5.238553522,-1.044727897,0.296918127,0.417271142,-6.583020902,CCKBR
225287_s_at,0.042836529,9.370903832,1.04461521,0.296970148,0.417322706,-6.583137842,PIP4P1
216876_s_at,0.181985089,2.991243437,1.04459877,0.296977738,0.417322706,-6.583154902,IL17A
237381_at,-0.167387122,3.492417328,-1.044534941,0.297007207,0.417342645,-6.583221134,PSMD7-DT
1555018_at,0.163619787,4.292612386,1.04442914,0.297056058,0.417400553,-6.583330909,OR2C3
1553938_a_at,-0.15861397,4.040013629,-1.044275255,0.297127121,0.417478928,-6.583490553,STK32A
207618_s_at,0.034482951,9.863920418,1.044223465,0.297151039,0.417501796,-6.583544276,BCS1L
217019_at,0.065594961,7.937786933,1.044029329,0.29724071,0.417595563,-6.583745635,RPS4XP3
217019_at,0.065594961,7.937786933,1.044029329,0.29724071,0.417595563,-6.583745635,LINC01716
1562844_at,0.149577852,4.807877436,1.043776522,0.297357509,0.417727425,-6.584007793,LINC01115
227720_at,-0.067146352,7.833698941,-1.042943529,0.297742576,0.418139331,-6.584871149,ANKRD13B
200936_at,-0.040006827,14.66440925,-1.042477615,0.297958099,0.418355962,-6.585353747,RPL8
200936_at,-0.040006827,14.66440925,-1.042477615,0.297958099,0.418355962,-6.585353747,MIR6850
221464_at,0.083850584,6.619124342,1.042411223,0.297988819,0.418388342,-6.585422499,OR1D2
1554280_a_at,0.077438074,6.33033583,1.042223868,0.298075522,0.418477809,-6.585616491,C9orf43
1561288_at,-0.177781403,4.004799975,-1.042132676,0.298117729,0.418526308,-6.5857109,LINC00536
240559_at,-0.161741973,4.933764499,-1.042046992,0.29815739,0.418571232,-6.5857996,IZUMO2
1556505_at,-0.107939662,6.274815489,-1.041414512,0.298450263,0.418928554,-6.586454118,LINC00605
216026_s_at,-0.063938039,8.883156153,-1.041010061,0.298637647,0.419170039,-6.586872454,POLE
237871_x_at,-0.108559691,2.377411743,-1.040799685,0.298735146,0.419274571,-6.587089989,LINC01883
229875_at,0.106617847,3.410283536,1.040301819,0.298965968,0.419523079,-6.587604622,ZDHHC22
206001_at,0.132562168,5.658256165,1.040098201,0.299060405,0.419614301,-6.587815027,NPY
91920_at,-0.081361138,7.274456351,-1.039547948,0.299315708,0.41991677,-6.588383416,BCAN
204566_at,0.080974899,9.691813177,1.039266147,0.299446513,0.420071687,-6.58867439,PPM1D
244051_at,0.109844813,3.191610008,1.039228241,0.299464111,0.420081814,-6.588713524,RNU6-64P
215700_x_at,0.077057443,4.061338279,1.03912335,0.299512811,0.42009619,-6.588821805,CPNE6
229595_at,0.051505639,9.516479622,1.038541133,0.299783222,0.420367536,-6.589422642,CHCHD4
1552588_a_at,-0.168272677,3.610069228,-1.038441519,0.299829505,0.420421643,-6.589525409,CNBD1
1553046_s_at,-0.127463492,5.253436856,-1.037860859,0.300099385,0.420659698,-6.59012425,GAL3ST2
220964_s_at,0.056624211,10.99836057,1.037605221,0.300218252,0.42081552,-6.590387787,RAB1B
220964_s_at,0.056624211,10.99836057,1.037605221,0.300218252,0.42081552,-6.590387787,RAB1C
239738_at,0.117716789,5.072822654,1.037559933,0.300239313,0.420834243,-6.590434467,DACH2
208437_at,-0.13027953,5.229771536,-1.037335533,0.300343686,0.420948136,-6.590665737,CLCN1
1560413_at,-0.18235698,3.804361778,-1.036728342,0.300626224,0.421229056,-6.591291268,LINC00299
227834_at,0.112565221,6.983868605,1.035843246,0.301038397,0.421640544,-6.592202448,TXLNB
1560790_at,-0.153425218,4.144166455,-1.035628274,0.301138562,0.421726773,-6.592423639,GOLGA6L2
1553741_at,0.110707926,2.400299989,1.035264382,0.301308167,0.421919988,-6.592797952,ICMT-DT
211153_s_at,0.179954229,3.684403473,1.034931734,0.301463266,0.422084114,-6.593140014,TNFSF11
1553077_at,-0.167052781,3.724056109,-1.034898559,0.301478736,0.422094957,-6.593174121,SDR9C7
218698_at,0.05761216,10.06771103,1.034816966,0.301516789,0.422126595,-6.593258004,APIP
219526_at,0.038682107,9.699288784,1.034044236,0.301877326,0.422555545,-6.594052092,RIOX1
236182_at,0.083549168,6.297824922,1.033597,0.302086127,0.42280731,-6.594511419,FAM185BP
236182_at,0.083549168,6.297824922,1.033597,0.302086127,0.42280731,-6.594511419,FAM185A
236400_at,-0.133556101,5.578176429,-1.033414107,0.302171542,0.422891524,-6.5946992,IDH1-AS1
1557783_at,-0.115157026,5.374901216,-1.033103836,0.302316482,0.423066806,-6.595017687,MAP3K14-AS1
234312_s_at,0.053348495,9.329909193,1.032823062,0.302447684,0.423187951,-6.595305815,ACSS2
216522_at,-0.116902583,6.95158227,-1.032811532,0.302453073,0.423187951,-6.595317646,OR2B6
1561705_at,-0.099671317,5.59882552,-1.032709417,0.302500799,0.423243889,-6.595422414,TTBK2-AS1
223616_at,-0.119983174,7.017973923,-1.032288167,0.302697737,0.423476049,-6.595854504,ZNF649
214568_at,-0.129316741,4.526643281,-1.031357713,0.303133035,0.423983657,-6.59680828,TPSD1
229667_s_at,0.140234435,5.38213559,1.031139728,0.303235076,0.424086598,-6.597031605,HOXB8
213829_x_at,0.062788008,7.887370046,1.030964567,0.303317088,0.424179575,-6.597211023,RTEL1
231760_at,0.134718471,5.289092528,1.030064164,0.303738896,0.424682485,-6.598132832,LINC00029
1564285_at,0.140382438,4.668723362,1.028980967,0.304246855,0.425272971,-6.59924072,HFM1
213153_at,0.045662831,10.75734612,1.028728067,0.304365533,0.425400836,-6.599499218,SETD1B
231134_at,-0.138684442,4.830580052,-1.028719654,0.304369481,0.425400836,-6.599507816,SCP2D1
201642_at,-0.040533942,11.97606124,-1.028463122,0.304489896,0.42553647,-6.599769959,IFNGR2
231330_at,-0.164841191,3.838059644,-1.02831597,0.304558983,0.425622133,-6.599920301,LINC00445
202003_s_at,-0.072450074,9.673546724,-1.027991353,0.304711424,0.425791599,-6.600251879,RNU6-29P
202003_s_at,-0.072450074,9.673546724,-1.027991353,0.304711424,0.425791599,-6.600251879,ACAA2P1
219125_s_at,0.078480432,9.860235265,1.027808543,0.304797296,0.425835342,-6.600438564,SLC50A1
231335_at,-0.143548958,5.313536515,-1.02774092,0.304829064,0.425868834,-6.600507611,MS4A6E
231053_at,-0.152570873,4.761051444,-1.027233526,0.305067502,0.426158354,-6.601025552,KCNB1
1558574_at,0.141920197,4.329298286,1.027211169,0.305078011,0.426162137,-6.601048368,LINC02616
219525_at,-0.11319402,6.977756694,-1.026696367,0.305320063,0.426456637,-6.601573599,SLC47A1
207817_at,-0.130232696,3.707853794,-1.025983358,0.30565552,0.426816442,-6.60230062,IFNW1
221644_s_at,0.118731863,3.499215393,1.025909102,0.30569047,0.426821218,-6.602376307,SLC45A2
202041_s_at,0.038164325,10.96053696,1.025578165,0.305846265,0.426962356,-6.602713553,FIBP
219655_at,-0.165173343,6.90158179,-1.02507248,0.306084428,0.427218408,-6.60322867,SUGCT
235936_at,-0.132770643,3.574027668,-1.024850598,0.306188967,0.427342481,-6.60345461,MIR9-3HG
242925_at,-0.104652127,2.602172265,-1.024428248,0.306388021,0.427587524,-6.603884552,RNF148
1555457_at,0.149775515,3.42853326,1.024252538,0.306470859,0.427659428,-6.604063368,BRINP1
1569532_a_at,-0.123997147,4.918088498,-1.023934365,0.306620899,0.427846939,-6.604387088,LCN15
224110_at,-0.186209993,3.592074982,-1.023489425,0.306830799,0.42812889,-6.604839619,PRO1804
210395_x_at,-0.060829991,7.439941975,-1.023250892,0.306943366,0.428243068,-6.60508214,MYL4
1565837_at,-0.154908206,4.851994107,-1.023129182,0.307000814,0.428280651,-6.605205864,MAP3K9-DT
219157_at,0.069666972,10.12924342,1.022945934,0.307087321,0.428377402,-6.605392116,KLHL2
1552872_at,0.144039453,5.241571595,1.022846289,0.307134367,0.42842115,-6.605493381,ASMTL-AS1
231431_s_at,-0.06659746,8.36941027,-1.022435374,0.307328429,0.428637121,-6.605910871,INAFM2
223353_at,-0.049012248,8.959821711,-1.021919872,0.307571999,0.428911128,-6.606434386,MOB2
208723_at,0.044122927,10.6436728,1.021766985,0.307644262,0.428968095,-6.606589599,USP11
1569557_at,-0.057600169,7.40426787,-1.021398725,0.307818366,0.429167043,-6.606963367,ZNF248
209295_at,0.068973694,10.50707549,1.021327479,0.307852057,0.429192107,-6.607035663,TNFRSF10B
240532_at,-0.12252599,4.295043906,-1.021215943,0.307904806,0.429245496,-6.607148833,SLC32A1
214903_at,0.131450601,5.225110185,1.021213275,0.307906068,0.429245496,-6.60715154,SYT2
234850_at,-0.160676058,4.228815487,-1.021022451,0.307996328,0.429338456,-6.607345131,MOGAT3
211446_at,0.137938263,5.663243628,1.020975718,0.308018436,0.429343537,-6.607392536,RGSL1
207033_at,0.150732733,4.332325577,1.020974023,0.308019238,0.429343537,-6.607394256,CBLIF
231444_at,0.146568252,4.196988287,1.020955352,0.308028071,0.429343537,-6.607413195,MIR7515HG
1552898_a_at,0.143565836,3.956577955,1.020931677,0.308039271,0.429343537,-6.607437209,KCNG3
220002_at,-0.106255607,6.557996651,-1.020762046,0.308119529,0.429444443,-6.607609253,KIF26B
207084_at,-0.120098143,3.775809366,-1.020718342,0.308140209,0.429462309,-6.607653575,POU3F2
230953_at,-0.112031792,3.692657192,-1.020473567,0.30825605,0.429601838,-6.607901772,DNAJB3
228355_s_at,0.053193551,9.566495167,1.020313248,0.308331937,0.42964728,-6.608064301,NDUFAF2
228355_s_at,0.053193551,9.566495167,1.020313248,0.308331937,0.42964728,-6.608064301,NDUFAF2P1
1561091_at,-0.141447682,2.532329212,-1.01952729,0.308704152,0.430050792,-6.608860724,LINC01209
1562693_at,-0.134726328,3.290882982,-1.019504007,0.308715183,0.430055192,-6.608884309,TMX4-AS1
237513_at,-0.088312259,5.797372837,-1.019229573,0.308845223,0.430181494,-6.609162247,PRSS58
203325_s_at,-0.118916419,11.5108412,-1.019157323,0.308879464,0.430212776,-6.609235407,COL5A1
236519_at,0.177605635,3.830121725,1.018398298,0.309239343,0.430609676,-6.610003683,CFAP95
230204_at,0.115670225,6.613292426,1.018241323,0.309313805,0.430681248,-6.610162501,HAPLN1
227226_at,-0.153199618,6.123621916,-1.018203023,0.309331974,0.430685355,-6.610201246,MRAP2
232018_at,-0.057220933,7.28587828,-1.018200624,0.309333112,0.430685355,-6.610203673,LENG1
217118_s_at,-0.052787547,10.74783922,-1.01796827,0.309443357,0.430816889,-6.6104387,KIAA0930
235892_at,-0.171660038,5.573250915,-1.017756582,0.309543819,0.430945771,-6.610652777,COLCA1
217127_at,-0.08614169,7.412724833,-1.017658396,0.309590423,0.430988685,-6.610752056,CTH
219785_s_at,-0.066849427,7.550997923,-1.017210606,0.309803025,0.431229707,-6.61120471,C16orf95
233178_at,-0.114817566,5.754129624,-1.016657453,0.310065785,0.431529481,-6.611763597,TGIF2LX
233178_at,-0.114817566,5.754129624,-1.016657453,0.310065785,0.431529481,-6.611763597,TGIF2LY
244152_at,-0.107136748,6.082793864,-1.016483105,0.310148636,0.431622794,-6.611939691,IQCJ-SCHIP1-AS1
1561436_at,0.120954462,5.973391219,1.016435178,0.310171413,0.431643495,-6.611988091,MARCHF10-DT
1562762_at,0.142173206,4.361227933,1.016376112,0.310199486,0.431663914,-6.61204774,PRR23E
230470_at,-0.096884916,6.378900249,-1.015688162,0.310526577,0.432027693,-6.612742209,DSCR9
1562596_at,-0.179623913,2.875554922,-1.015541402,0.310596385,0.432086961,-6.612890299,LINC00437
210996_s_at,0.052164934,12.37231374,1.015399537,0.310663875,0.432141669,-6.61303343,YWHAE
231364_at,0.126053202,5.188903912,1.01493374,0.310885537,0.432394955,-6.613503244,NFIA-AS2
229012_at,0.147908633,5.350151639,1.014723025,0.310985846,0.432480027,-6.613715706,SPMIP6
231278_at,-0.108421553,4.374960861,-1.014489348,0.311097111,0.432579084,-6.613951269,LINC02688
204734_at,0.257816029,9.670072111,1.014278441,0.311197556,0.432707738,-6.614163831,KRT15
1554157_a_at,-0.111301615,5.850712454,-1.01424858,0.311211779,0.4327165,-6.614193923,WFDC8
210675_s_at,0.131718158,5.284236438,1.013660188,0.311492126,0.433062211,-6.614786685,PTPRR
205886_at,0.137330581,4.758686723,1.013516038,0.311560834,0.43314671,-6.614931853,REG1B
225222_at,0.042474824,11.0357497,1.013333892,0.311647666,0.433245376,-6.615115256,MFSD14A
219669_at,0.12731505,6.269655086,1.012905038,0.311852172,0.433485549,-6.615546941,CD177
211484_s_at,-0.11553607,5.122125227,-1.012868147,0.311869768,0.433489684,-6.615584067,DSCAM
216464_x_at,-0.119617645,4.06584709,-1.012599321,0.311998012,0.433655168,-6.615854565,PTGDR2
225422_at,0.04451497,10.25278794,1.012497102,0.312046785,0.433711924,-6.615957402,CDC26
225422_at,0.04451497,10.25278794,1.012497102,0.312046785,0.433711924,-6.615957402,CDC26P1
1552355_s_at,-0.124750158,4.571023807,-1.012326278,0.312128304,0.433752362,-6.616129234,CBARP
219249_s_at,0.118166387,8.916425877,1.012303024,0.312139402,0.433752362,-6.616152623,FKBP10
1569234_at,0.1078614,3.73101885,1.012046601,0.312261798,0.433834158,-6.6164105,SPECC1-DT
207289_at,0.12253704,6.172296776,1.012028456,0.31227046,0.433835159,-6.616428746,MMP25
204968_at,0.063260486,8.574379964,1.011919515,0.312322471,0.433896381,-6.616538282,C6orf47
206657_s_at,0.089987486,3.624782891,1.010429482,0.313034417,0.434741727,-6.61803529,MYOD1
231306_at,-0.097042221,6.229616557,-1.010324209,0.313084757,0.434789532,-6.618140973,LYZL4
212858_at,-0.069871901,9.15344255,-1.009962974,0.313257537,0.434996301,-6.618503532,PAQR4
218767_at,-0.036344607,9.117904595,-1.0096773,0.313394221,0.435086563,-6.618790161,REXO4
220429_at,-0.150753553,4.227571749,-1.009387335,0.313532998,0.435234984,-6.619081014,NDST3
1563484_at,0.122526245,5.818969105,1.008839327,0.313795385,0.435455366,-6.619630472,LINC01847
1559506_x_at,0.170899782,2.544944677,1.008656424,0.313882991,0.435532682,-6.619813793,MIR137HG
238331_at,-0.077736251,6.774778659,-1.008508283,0.313953959,0.43562009,-6.619962248,SPRN
1561469_at,-0.105320266,5.698036579,-1.008464944,0.313974723,0.435633861,-6.620005674,LINC02728
205595_at,-0.219432563,7.176259718,-1.008348388,0.31403057,0.435671059,-6.620122458,DSG3
222087_at,0.125829527,8.344076679,1.008277076,0.314064742,0.435703879,-6.620193902,PVT1
202831_at,-0.149812949,6.740481482,-1.00814029,0.314130295,0.43577621,-6.620330927,GPX2
207406_at,0.174016324,3.998316968,1.008001798,0.314196675,0.435857227,-6.620469643,CYP7A1
220294_at,-0.17390464,2.715749618,-1.007828902,0.314279558,0.435920205,-6.620642793,KCNV1
1554625_at,-0.075357247,7.442039969,-1.007823863,0.314281974,0.435920205,-6.620647839,BCL6B
209003_at,-0.043636037,9.568466155,-1.007718764,0.314332363,0.435979028,-6.620753076,SLC25A11
236977_at,0.097992889,5.875855755,1.007389438,0.314490293,0.436131635,-6.621082767,LINC03007
1569729_a_at,-0.170466725,3.993030938,-1.007336887,0.314515499,0.436155518,-6.621135366,ASZ1
208035_at,0.066313516,6.35413448,1.006648067,0.314846013,0.436491971,-6.621824566,GRM6
216881_x_at,-0.101839602,4.808721995,-1.006486214,0.314923707,0.436566445,-6.62198644,PRB4
217332_at,0.101249222,5.892285869,1.006265475,0.315029689,0.436702282,-6.622207167,CTAGE11P
32723_at,-0.05098007,9.333913829,-1.006178441,0.315071483,0.43672697,-6.622294183,CSTF1
208565_at,0.137181009,5.194138811,1.00591713,0.315196986,0.436856593,-6.622555394,MC5R
1561707_at,0.118960071,1.558941558,1.005766575,0.31526931,0.436934661,-6.622705862,LINC00895
1559229_at,-0.151073961,4.270395882,-1.005567006,0.315365196,0.4370232,-6.622905279,SNORD27
223009_at,0.047532602,11.73201201,1.005281503,0.315502404,0.437153956,-6.623190498,LAMTOR1
244361_at,-0.126602015,3.451988087,-1.004486661,0.3158846,0.437598661,-6.623984124,DPF2
228403_at,0.16114861,4.271152738,1.004436301,0.315908825,0.437621124,-6.624034386,ENHO
202945_at,-0.046698204,8.936835936,-1.004200105,0.316022464,0.437756646,-6.624270089,FPGS
216188_at,0.14598586,4.553440856,1.004121042,0.316060508,0.43779794,-6.624348974,MYCNOS
231914_at,0.140407673,7.314761028,1.003914765,0.316159782,0.43790214,-6.624554759,NUDT14
215421_at,-0.091168466,6.720322195,-1.003892115,0.316170683,0.437906136,-6.624577352,ARNILA
218912_at,-0.041245256,9.277471079,-1.003767574,0.316230632,0.437955855,-6.624701573,GCC1
203306_s_at,0.05398346,11.49489479,1.003528438,0.316345762,0.438081982,-6.624940052,SLC35A1
223305_at,-0.043290144,9.489083163,-1.003094737,0.316554634,0.438337896,-6.625372416,TMEM216
221399_at,0.129436464,5.345839707,1.002695749,0.316746869,0.438548163,-6.625770009,EDA2R
1564138_at,-0.144812571,4.479326427,-1.00253481,0.316824432,0.438633658,-6.625930341,FBXW12
236225_at,0.09853139,8.117923383,1.002509148,0.316836801,0.438639665,-6.625955904,GGT6
234680_at,-0.102009302,3.623416153,-1.002318705,0.316928601,0.438733248,-6.626145591,KRTAP17-1
223854_at,-0.099988498,7.829980574,-1.002146172,0.317011784,0.438816274,-6.626317409,PCDHB10
223768_at,0.051949349,3.106106107,1.002144551,0.317012566,0.438816274,-6.626319022,SSR4P1
1553485_at,-0.149044152,4.530460294,-1.002096649,0.317035663,0.438837126,-6.626366721,CCDC140
209872_s_at,-0.133481544,7.115450133,-1.002010367,0.31707727,0.438883596,-6.62645263,PKP3
208319_s_at,0.048093591,12.13029576,1.001858619,0.317150453,0.43897377,-6.626603704,RBM3
237416_at,-0.16906517,4.391017626,-1.001544889,0.317301791,0.439138733,-6.626915968,PLPP4
228864_at,0.071512554,7.01851871,1.001323068,0.317408822,0.439231222,-6.627136693,ZNF653
1570328_s_at,-0.130514831,5.155147939,-1.001245195,0.317446402,0.439264568,-6.62721417,LINC01620
1564017_at,0.071963169,3.14431008,1.001035167,0.317547773,0.439390111,-6.627423101,COL18A1-AS1
206740_x_at,0.123575,5.694549647,1.000946519,0.317590566,0.439438192,-6.627511272,SYCP1
241112_at,0.148849481,4.951179569,1.000899309,0.317613357,0.439447465,-6.627558225,ZNF517
207218_at,-0.132200658,4.944164109,-1.000762427,0.317679444,0.439527771,-6.62769435,F9
207570_at,-0.095355307,3.250177724,-1.000594097,0.317760727,0.439595474,-6.627861724,SHOX
1552468_a_at,0.110154483,5.912197938,1.000326843,0.317889805,0.439710235,-6.628127401,DSCR10
238426_at,0.150193344,5.433539992,1.000306015,0.317899866,0.439710235,-6.628148103,TMEM130
207062_at,-0.167029104,3.581605554,-0.999859025,0.318115836,0.439975537,-6.62859229,IAPP
231257_at,0.129346059,5.566535196,0.999780244,0.318153911,0.440004273,-6.628670557,TCERG1L
237639_at,0.100663624,5.630532057,0.999183759,0.318442284,0.440337847,-6.629262946,TMEM207
1563319_at,-0.096374308,2.602708558,-0.999027978,0.318517625,0.440408583,-6.6294176,MACROH2A2
221890_at,0.058837121,8.71117847,0.998989505,0.318536234,0.440423166,-6.629455791,ZNF335
230075_at,0.186847169,5.901161942,0.99895019,0.318555251,0.440438312,-6.629494817,RAB39B
235916_at,0.138315907,5.805261569,0.998742762,0.318655597,0.440510155,-6.629700691,YPEL4
235829_at,-0.053816597,6.651323387,-0.998364561,0.318838609,0.44071854,-6.630075948,CAHM
221773_at,0.058426431,11.37088381,0.998303808,0.318868015,0.440748034,-6.630136216,ELK3
1564960_at,-0.09042568,5.801069974,-0.998253941,0.318892152,0.440759092,-6.630185681,KRTAP7-1
1556661_at,0.114387183,5.44091181,0.998209822,0.318913508,0.440768256,-6.630229442,GTSE1-DT
204338_s_at,-0.187580268,6.257563963,-0.998185372,0.318925344,0.440771511,-6.630253694,RGS4
1552990_at,-0.071186579,2.336825766,-0.998090799,0.318971127,0.44080133,-6.630347492,GARIN5B
203498_at,0.075510314,9.086686625,0.997991662,0.319019124,0.440834203,-6.630445808,RCAN2
220736_at,0.169580946,5.593074042,0.997851404,0.319087039,0.440894591,-6.630584887,SLC19A3
207502_at,0.112367472,2.830510811,0.997629257,0.319194624,0.440998627,-6.630805126,GUCA2B
207623_at,-0.157183771,5.833596258,-0.9972481,0.319379272,0.441209102,-6.631182898,H2BK1
212848_s_at,0.071703908,9.600615854,0.996927714,0.319534535,0.441378943,-6.631500327,MIR24-1
234171_at,0.131474177,5.061584287,0.995630847,0.320163518,0.442113615,-6.632784189,LINC01267
201462_at,-0.085665362,10.17816322,-0.995289008,0.320329447,0.442289487,-6.633122324,SCRN1
206410_at,-0.058830723,3.746303155,-0.995168358,0.320388023,0.442345361,-6.633241638,NR0B2
235762_at,0.051617731,7.765256526,0.995082723,0.320429604,0.442391589,-6.633326317,TAS2R14
206671_at,0.098375128,6.479003935,0.994952343,0.320492918,0.442456637,-6.633455227,SAG
206207_at,-0.122140383,5.290360648,-0.994779378,0.320576925,0.442527878,-6.633626217,CLC
1560810_at,-0.15788862,3.45843019,-0.994557064,0.320684921,0.442654584,-6.633845947,TMEM132D-AS2
243292_at,-0.153401503,5.818312148,-0.994317497,0.320801325,0.442781696,-6.634082676,C1QTNF12
230985_at,-0.089790148,4.042280331,-0.994201504,0.320857695,0.442848311,-6.634197275,SPATA31G1
200012_x_at,0.038803775,14.37737204,0.993990183,0.320960409,0.442978885,-6.634406021,RPL21
200012_x_at,0.038803775,14.37737204,0.993990183,0.320960409,0.442978885,-6.634406021,RPL21P11
200012_x_at,0.038803775,14.37737204,0.993990183,0.320960409,0.442978885,-6.634406021,RPL21P80
200012_x_at,0.038803775,14.37737204,0.993990183,0.320960409,0.442978885,-6.634406021,RPL21P53
200012_x_at,0.038803775,14.37737204,0.993990183,0.320960409,0.442978885,-6.634406021,SNORA27
200012_x_at,0.038803775,14.37737204,0.993990183,0.320960409,0.442978885,-6.634406021,RPL21P75
200012_x_at,0.038803775,14.37737204,0.993990183,0.320960409,0.442978885,-6.634406021,RPL21P1
200012_x_at,0.038803775,14.37737204,0.993990183,0.320960409,0.442978885,-6.634406021,RPL21P28
200012_x_at,0.038803775,14.37737204,0.993990183,0.320960409,0.442978885,-6.634406021,RPL21P119
200012_x_at,0.038803775,14.37737204,0.993990183,0.320960409,0.442978885,-6.634406021,RPL21P16
200012_x_at,0.038803775,14.37737204,0.993990183,0.320960409,0.442978885,-6.634406021,RPL21P93
200012_x_at,0.038803775,14.37737204,0.993990183,0.320960409,0.442978885,-6.634406021,RPL21P97
223601_at,-0.086454987,6.512079447,-0.993733326,0.321085285,0.443117649,-6.634659689,OLFM2
200820_at,-0.055363003,11.49537485,-0.99369935,0.321101806,0.443129253,-6.634693238,PSMD8
1554286_at,-0.105876769,5.944406982,-0.993646278,0.321127613,0.443131283,-6.634745642,MARK2P21
1552895_a_at,-0.088212846,5.79198742,-0.993469637,0.321213517,0.443216236,-6.634920037,ANKRD30BL
207523_at,-0.170637951,3.469135594,-0.993119471,0.321383853,0.443428868,-6.635265659,TSBP1
224289_s_at,-0.155609023,4.291355246,-0.992994105,0.321444851,0.443490627,-6.635389369,VN1R10P
1561442_at,0.068759436,5.649109766,0.992857875,0.321511143,0.44356644,-6.635523781,LINC01148
226751_at,0.076313147,9.26238459,0.992847812,0.321516041,0.44356644,-6.63553371,CNRIP1
240693_at,0.140709293,3.427188645,0.992734136,0.321571366,0.443631563,-6.635645854,GOSR2-DT
243060_at,-0.165766308,3.501711389,-0.992518833,0.321676168,0.443742526,-6.635858221,LINC01532
1562581_at,0.120997153,4.791448751,0.992109212,0.32187562,0.44399524,-6.63626213,RNASE11-AS1
214696_at,-0.066315171,9.975618063,-0.991983198,0.321936995,0.444044598,-6.636386354,MIR22HG
233975_at,-0.134075261,4.916883889,-0.991914004,0.321970699,0.444059114,-6.636454558,PRNT
211843_x_at,0.12522088,3.560327144,0.991122334,0.322356482,0.444535066,-6.637234567,CYP3A7-CYP3A51P
237319_at,-0.08116794,4.032979906,-0.990807127,0.322510168,0.444702096,-6.637544959,PRR30
202123_s_at,-0.043769691,10.60408773,-0.990335651,0.322740135,0.444951805,-6.638009049,ABL1
229363_at,-0.124818532,5.968040009,-0.990301077,0.322757003,0.444963831,-6.638043072,LINC00920
219224_x_at,-0.051974413,8.597754645,-0.989975945,0.322915658,0.445115156,-6.638362971,ZNF408
236055_at,-0.189184321,5.207176946,-0.989954869,0.322925944,0.445118103,-6.638383705,DQX1
226504_at,0.043852557,9.293467339,0.989763294,0.323019453,0.44522759,-6.638572144,PHETA2
1560939_at,-0.054588321,7.626764625,-0.989265425,0.323262548,0.445480908,-6.639061694,PCOLCE-AS1
1561545_at,0.141724638,4.740346732,0.988806093,0.323486933,0.445744896,-6.639513134,EPN2-AS1
1561278_at,0.151293864,4.008665293,0.988789768,0.323494909,0.445744896,-6.639529174,LINC01613
221033_s_at,0.138469371,5.057948315,0.988440587,0.323665556,0.445923792,-6.639872211,RNF17
206253_at,-0.119759332,5.445376083,-0.988255588,0.32375599,0.446003391,-6.640053905,DLG2
1558782_a_at,-0.058216297,6.86609786,-0.987335045,0.324206229,0.446488522,-6.640957503,NFYC-AS1
203790_s_at,-0.080624416,9.772765413,-0.98719676,0.3242739,0.446554224,-6.641093171,RIDA
1553007_a_at,0.13992444,2.776992035,0.987062367,0.324339675,0.446627261,-6.641225001,TENM1
242162_at,-0.151546338,4.560078238,-0.986573675,0.324578926,0.446900391,-6.641704226,DAW1
1563002_at,-0.180184266,3.377194113,-0.986173547,0.324774905,0.447125147,-6.642096427,UAP1-DT
203263_s_at,-0.053084292,8.447785909,-0.986151517,0.324785697,0.447128737,-6.642118016,ARHGEF9
206981_at,0.139905117,4.583899455,0.985790263,0.324962705,0.447322549,-6.642471969,SCN4A
206841_at,0.15248543,3.368745742,0.985780638,0.324967422,0.447322549,-6.642481398,PDE6H
